0.820371,0.876808,0.824311,0.859028,0.820314,0.859700,0.788605,0.783172,0.785836,0.796350,0.814357,0.836336,0.826366,0.743046,0.856272,0.813598,0.821296,0.953645,0.768998,0.798348,0.829176,0.855246,0.770959,0.798972,0.835598,0.804034,0.842079,0.797855,0.799115,0.795819,0.843450,0.836767,0.761171,0.812759,0.793426,0.778237,0.843131,0.822094,0.789556,0.817656,0.802152,0.815789,0.814458,0.781764,0.822330,0.762608,0.795882,0.999999,0.770916,0.788369,0.802311,0.798216,0.808658,0.805530,0.840386,0.810185,0.772818,0.842463,0.839304,0.828781,0.786313,0.816672,0.835744,0.832786,0.779016,0.877183,0.809301,0.873429,0.822204,0.822524,0.772895,0.826463,0.805691,0.829940,0.857738,0.795280,0.800288,0.807275,0.830063,0.845599,0.828027,0.825286,0.819076,0.854750,0.886485,0.815124,0.813805,0.814679,0.814614,0.814071,0.827470,0.828875,0.856453,0.833820,0.812480,0.884227,0.803077,0.781157,0.782519,0.795898,0.801481,0.815526,0.860036,0.813140,0.836196,0.842176,0.821345,0.830174,0.821304,0.816257,0.869306,0.777581,0.809056,0.758231,0.855507,0.830520,0.808717,0.678794,0.804231,0.784001,0.830383,0.836167,0.786706,0.786833,0.807573,0.826668,0.879184,0.793956,0.816526,0.839836,0.812890,0.777257,0.801695,0.781275,0.808674,0.826220,0.824057,0.812667,0.818664,0.794968,0.805593,0.766978,0.839074,0.793045,0.808836,0.829630,0.805162,0.819554,0.781043,0.803428,0.801896,0.864174,0.819010,0.809210,0.824703,0.799305,0.848106,0.804476,0.788829,0.860606,0.837230,0.818693,0.853922,0.836296,0.810519,0.815832,0.828157,0.819021,0.871086,0.792599,0.784890,0.791774,0.854538,0.796518,0.814607,0.880167,0.792656,0.816255,0.815056,0.817587,0.811055,0.840464,0.784942,0.827659,0.821934,0.808899,0.811517,0.829918,0.837463,0.809681,0.804330,0.784433,0.813868,0.816660,0.850964,0.809617,0.797915,0.802028,0.858984,0.788964,0.878552,0.829880,0.778366,0.873640,0.833656,0.798385,0.845446,0.851669,0.852735,0.790091,0.781113,0.828259,0.809590,0.808474,0.857968,0.823857,0.832809,0.830490,0.806959,0.824310,0.841917,0.813188,0.766913,0.813120,0.852457,0.824596,0.829143,0.812841,0.768692,0.763490,0.810332,0.818501,0.834724,0.817271,0.830546,0.846115,0.820918,0.811339,0.799843,0.793371,0.807161,0.810034,0.814937,0.820865,0.777978,0.799552,0.797561,0.807589,0.841205,0.793956,0.808967,0.813164,0.832690,0.773102,0.795959,0.821142,0.808278,0.808706,0.791828,0.823047,0.781338,0.854763,0.809236,0.823622,0.832612,0.825563,0.794793,0.824429,0.757360,0.811803,0.818828
0.884232,0.832289,0.850326,0.848492,0.843275,0.825970,0.851005,0.827073,0.884284,0.805552,0.858279,0.891120,0.827742,0.891263,0.859496,0.880924,0.823011,0.759077,0.857401,0.886199,0.886216,0.788158,0.885172,0.900652,0.897873,0.876981,0.876206,0.867861,0.846361,0.872962,0.887540,0.837095,0.872771,0.823850,0.911458,0.895922,0.843458,0.813334,0.902801,0.855927,0.857838,0.866758,0.901956,0.904610,0.908474,0.881960,0.862946,0.770916,1.000000,0.845763,0.866847,0.862046,0.763936,0.813738,0.846960,0.913709,0.856779,0.872816,0.842930,0.839742,0.907468,0.859863,0.819514,0.836048,0.852979,0.834519,0.899441,0.816592,0.883714,0.875120,0.846905,0.856352,0.843267,0.814171,0.848778,0.862083,0.863690,0.882442,0.887524,0.827994,0.867750,0.864646,0.859312,0.811021,0.823003,0.831201,0.898842,0.839249,0.847250,0.872591,0.854858,0.845935,0.819382,0.877463,0.842017,0.873562,0.864392,0.865385,0.845827,0.824351,0.906297,0.863875,0.831296,0.826008,0.849998,0.849649,0.884504,0.819206,0.851044,0.841990,0.817960,0.855060,0.787998,0.809718,0.841732,0.853132,0.865288,0.698004,0.875864,0.906732,0.875504,0.882168,0.932715,0.878258,0.839963,0.816159,0.769956,0.889664,0.882744,0.806826,0.861015,0.863255,0.837997,0.883779,0.845022,0.852251,0.824660,0.871927,0.825676,0.922045,0.865115,0.845986,0.842390,0.869247,0.879711,0.844958,0.864008,0.809048,0.937825,0.846444,0.845764,0.838187,0.841478,0.856968,0.841073,0.850388,0.850649,0.916150,0.894706,0.842160,0.805870,0.864027,0.829281,0.819785,0.823139,0.850099,0.867623,0.872052,0.822748,0.865820,0.872679,0.878429,0.832947,0.845828,0.845307,0.836284,0.842873,0.862287,0.891295,0.810526,0.927064,0.857551,0.894133,0.804308,0.875762,0.847737,0.825207,0.890484,0.873980,0.925099,0.822043,0.917726,0.771845,0.857241,0.801307,0.854631,0.890388,0.903868,0.850929,0.809919,0.837504,0.843071,0.856024,0.792345,0.854433,0.853838,0.841380,0.840896,0.869655,0.864130,0.865604,0.840331,0.910474,0.863661,0.876765,0.847576,0.875860,0.857884,0.811992,0.817370,0.809505,0.859170,0.802569,0.875459,0.862244,0.859918,0.866242,0.838028,0.903232,0.840771,0.849724,0.802678,0.827928,0.773123,0.829367,0.857628,0.823392,0.882810,0.859957,0.855440,0.831251,0.881618,0.859083,0.932878,0.825977,0.848277,0.888802,0.869407,0.816826,0.893463,0.860071,0.969609,0.872652,0.906770,0.898873,0.826976,0.856633,0.887993,0.902151,0.861852,0.816327,0.851117,0.925207,0.904681,0.848412,0.872009,0.814625,0.865239,0.833950,0.823648,0.845497
0.865004,0.812690,0.854280,0.831998,0.907558,0.796230,0.858424,0.805891,0.822284,0.816378,0.817863,0.836101,0.834459,0.871435,0.836506,0.868287,0.843603,0.768836,0.874803,0.915616,0.882580,0.806491,0.858130,0.874605,0.861579,0.901821,0.855600,0.889101,0.808049,0.854135,0.858909,0.832388,0.877825,0.837413,0.901247,0.857669,0.874056,0.855126,0.830350,0.792290,0.905762,0.887566,0.881018,0.883106,0.891057,0.803158,0.808111,0.788369,0.845763,1.000000,0.836276,0.837495,0.749969,0.809489,0.808563,0.836589,0.882854,0.801515,0.880199,0.857379,0.886523,0.859341,0.853704,0.778337,0.917059,0.854333,0.822407,0.798789,0.843720,0.839498,0.897429,0.829438,0.817878,0.838623,0.798608,0.816414,0.782164,0.847246,0.827701,0.875704,0.847605,0.847113,0.847619,0.819241,0.779013,0.812131,0.843182,0.801929,0.852272,0.856405,0.790728,0.865396,0.857787,0.851463,0.814425,0.832767,0.807586,0.891349,0.901932,0.860963,0.856102,0.826795,0.845824,0.885903,0.796803,0.813948,0.812632,0.834291,0.829658,0.789002,0.773919,0.904106,0.819787,0.852184,0.818014,0.867987,0.809742,0.712764,0.831457,0.859279,0.848532,0.906335,0.842481,0.830412,0.793078,0.797026,0.797778,0.888025,0.821069,0.821067,0.786217,0.796879,0.851024,0.811355,0.858920,0.821056,0.797670,0.843661,0.787394,0.874869,0.882792,0.879527,0.797717,0.895397,0.859826,0.846897,0.855543,0.827182,0.850518,0.891390,0.817451,0.822382,0.858365,0.828236,0.816915,0.792080,0.804917,0.789268,0.873222,0.843193,0.792451,0.835854,0.802237,0.809875,0.793528,0.790754,0.834441,0.874313,0.830905,0.829355,0.800001,0.819755,0.783573,0.833363,0.836708,0.824417,0.841403,0.852874,0.894188,0.855924,0.837766,0.838888,0.832259,0.856944,0.907384,0.819454,0.828578,0.847111,0.868139,0.845495,0.769671,0.855869,0.782267,0.838641,0.820153,0.848583,0.867797,0.883739,0.833377,0.786462,0.836426,0.801294,0.881877,0.807019,0.854889,0.873945,0.803237,0.804402,0.864933,0.780226,0.786737,0.832908,0.877000,0.836068,0.821664,0.868588,0.834156,0.842516,0.782291,0.759075,0.843992,0.881473,0.852053,0.855497,0.848084,0.837836,0.834558,0.838621,0.857330,0.838282,0.900427,0.837554,0.775049,0.815918,0.837594,0.824910,0.882856,0.859142,0.797271,0.829119,0.775299,0.844211,0.796657,0.867402,0.884652,0.797886,0.771278,0.842650,0.853243,0.845083,0.821708,0.827189,0.819322,0.861777,0.873574,0.749450,0.869207,0.811486,0.759318,0.851597,0.751455,0.826072,0.797840,0.886014,0.801285,0.849904,0.795108,0.836177,0.859309,0.770451,0.873669
0.857369,0.864263,0.881100,0.869753,0.848020,0.858838,0.874844,0.880631,0.883232,0.816307,0.900976,0.863443,0.873116,0.840735,0.853433,0.898886,0.871032,0.795107,0.859692,0.887300,0.860986,0.802590,0.835649,0.857145,0.943982,0.852827,0.869633,0.868859,0.835706,0.828437,0.894112,0.853726,0.857821,0.883193,0.884099,0.871551,0.841152,0.857733,0.841182,0.864164,0.877056,0.874847,0.902961,0.875034,0.905949,0.850863,0.905089,0.802311,0.866847,0.836276,1.000000,0.919413,0.808689,0.812973,0.853283,0.864102,0.854556,0.885522,0.871588,0.913316,0.875926,0.888574,0.854720,0.871103,0.872150,0.845841,0.862341,0.843982,0.870847,0.854354,0.839194,0.873832,0.848956,0.845349,0.876877,0.871955,0.889649,0.884856,0.904193,0.860709,0.872716,0.888281,0.887403,0.818358,0.826943,0.888567,0.868377,0.876476,0.871979,0.877267,0.854621,0.898631,0.843760,0.878838,0.859936,0.863425,0.891299,0.877982,0.861587,0.852171,0.863397,0.896956,0.859273,0.872088,0.864325,0.871749,0.889661,0.869231,0.870070,0.853672,0.832146,0.870292,0.834745,0.814516,0.865676,0.880158,0.853594,0.718737,0.919036,0.864487,0.888111,0.904834,0.851098,0.881412,0.880590,0.815761,0.804104,0.864171,0.877360,0.826600,0.902004,0.852628,0.857476,0.895119,0.894373,0.857034,0.839845,0.866661,0.835631,0.879027,0.887844,0.847266,0.874109,0.887434,0.837262,0.875951,0.846950,0.876995,0.863868,0.850220,0.901493,0.862291,0.880177,0.913166,0.865793,0.845387,0.840110,0.860772,0.856710,0.881777,0.866318,0.860366,0.856095,0.855772,0.883961,0.893773,0.889809,0.882421,0.850903,0.902030,0.841829,0.889636,0.849232,0.861867,0.871938,0.860612,0.889609,0.889473,0.881935,0.878380,0.920610,0.917699,0.890885,0.846327,0.884923,0.904696,0.830142,0.868821,0.899085,0.876816,0.845755,0.866121,0.813284,0.936844,0.852358,0.910402,0.879006,0.867162,0.866846,0.828975,0.844800,0.862548,0.865264,0.814733,0.878728,0.879870,0.837663,0.847304,0.881929,0.911077,0.878242,0.892488,0.877933,0.916427,0.880824,0.891720,0.889112,0.867234,0.797068,0.867581,0.847471,0.861496,0.822486,0.894766,0.869271,0.854506,0.879468,0.884266,0.856212,0.849528,0.868505,0.854641,0.845443,0.831390,0.870725,0.846216,0.884310,0.886380,0.876699,0.908848,0.876482,0.872730,0.877262,0.888988,0.849402,0.864319,0.857774,0.863242,0.852471,0.885736,0.894016,0.892430,0.907340,0.871976,0.847605,0.866761,0.893600,0.882904,0.844668,0.900566,0.870797,0.860023,0.859101,0.892004,0.884071,0.875517,0.893704,0.913085,0.830496,0.872040,0.867956
0.879525,0.869822,0.862884,0.920526,0.861611,0.862766,0.867351,0.873195,0.891951,0.839859,0.881663,0.874379,0.909903,0.861089,0.887219,0.890606,0.866544,0.794967,0.842179,0.892147,0.884685,0.814788,0.849328,0.898474,0.907705,0.870428,0.864183,0.875035,0.876515,0.823902,0.895908,0.848805,0.863113,0.880948,0.896707,0.865809,0.869414,0.865021,0.828820,0.889443,0.904455,0.896519,0.900356,0.887546,0.916665,0.885153,0.862806,0.798216,0.862046,0.837495,0.919413,1.000000,0.805695,0.818643,0.860542,0.861353,0.864080,0.885365,0.880612,0.901157,0.881399,0.874348,0.885819,0.875385,0.879114,0.883092,0.864784,0.862378,0.864793,0.901148,0.866435,0.893702,0.852246,0.874066,0.906021,0.849308,0.874699,0.892094,0.905205,0.888383,0.895731,0.891835,0.884748,0.835095,0.841340,0.875751,0.896629,0.870877,0.885206,0.904337,0.883854,0.893076,0.855620,0.890604,0.868435,0.878028,0.907722,0.891154,0.871236,0.862222,0.884819,0.887863,0.867992,0.881624,0.866212,0.862253,0.895974,0.887809,0.878651,0.898906,0.831612,0.877092,0.838201,0.852953,0.890207,0.869710,0.868143,0.695152,0.873470,0.884926,0.889624,0.914358,0.860487,0.895644,0.873174,0.844694,0.833700,0.878692,0.863416,0.863239,0.904291,0.877740,0.857034,0.886851,0.884836,0.864082,0.867857,0.899984,0.885981,0.894579,0.916339,0.861458,0.871048,0.896059,0.851466,0.880216,0.877303,0.886458,0.855818,0.852550,0.867137,0.881876,0.886253,0.907215,0.870382,0.871286,0.873502,0.852973,0.859138,0.898030,0.866937,0.879497,0.865650,0.881312,0.887980,0.879963,0.918871,0.898845,0.880821,0.913880,0.867195,0.883428,0.869714,0.870531,0.876809,0.872269,0.881150,0.893082,0.912873,0.880783,0.889236,0.908556,0.884775,0.847359,0.888481,0.894733,0.863942,0.893317,0.906678,0.858577,0.889401,0.881518,0.813465,0.916318,0.885090,0.895397,0.927248,0.876746,0.889396,0.821169,0.855945,0.912822,0.877867,0.851781,0.860412,0.874416,0.861688,0.863470,0.887628,0.889707,0.868844,0.911900,0.889243,0.903082,0.915391,0.886098,0.884773,0.889399,0.833017,0.844431,0.856020,0.894159,0.841352,0.888191,0.888160,0.892327,0.899040,0.871821,0.854864,0.861260,0.870041,0.856939,0.850946,0.831960,0.874403,0.864008,0.890854,0.882635,0.889897,0.884111,0.852917,0.896318,0.882346,0.900218,0.864691,0.901405,0.839643,0.907323,0.870932,0.862117,0.887691,0.883688,0.911585,0.887659,0.866328,0.868585,0.875278,0.879968,0.828192,0.878204,0.865509,0.876691,0.849655,0.897367,0.888408,0.905612,0.904415,0.900312,0.856116,0.862822,0.869778
0.793750,0.825077,0.799626,0.873976,0.800593,0.862814,0.793527,0.770292,0.775993,0.768680,0.809305,0.785655,0.810474,0.740996,0.800094,0.800411,0.809774,0.819371,0.753916,0.759812,0.803712,0.788515,0.753212,0.782797,0.809955,0.764286,0.818010,0.775126,0.774524,0.771463,0.807041,0.821254,0.753296,0.765846,0.795881,0.784986,0.792367,0.792714,0.746728,0.822155,0.781877,0.813754,0.792053,0.815550,0.815697,0.784512,0.797085,0.808658,0.763936,0.749969,0.808689,0.805695,1.000001,0.790631,0.774215,0.808208,0.729506,0.862680,0.779482,0.797933,0.765661,0.820905,0.801821,0.881195,0.747407,0.848832,0.789358,0.836368,0.799139,0.819049,0.769936,0.825549,0.762975,0.829394,0.855150,0.766349,0.786540,0.804679,0.821949,0.812104,0.834029,0.810599,0.780784,0.800763,0.844889,0.805252,0.816219,0.800687,0.808976,0.797621,0.814696,0.827047,0.789162,0.838967,0.806787,0.817208,0.817216,0.750153,0.749652,0.803736,0.785430,0.802901,0.813900,0.784108,0.819144,0.837837,0.822146,0.786559,0.813034,0.805218,0.806701,0.791382,0.817425,0.747421,0.833726,0.772648,0.787340,0.664585,0.813828,0.768772,0.806623,0.793318,0.766870,0.818152,0.802307,0.790695,0.855395,0.779446,0.806587,0.777832,0.859885,0.802732,0.800144,0.792331,0.808651,0.870385,0.827507,0.774800,0.790148,0.787044,0.798585,0.726539,0.880103,0.774499,0.784761,0.791034,0.777685,0.777770,0.765581,0.791357,0.779793,0.805023,0.797331,0.782953,0.790341,0.816412,0.797624,0.781713,0.777958,0.822033,0.785252,0.791888,0.771138,0.853356,0.802045,0.786387,0.819978,0.811151,0.859832,0.773850,0.801466,0.783570,0.839480,0.819866,0.787564,0.840894,0.808042,0.805359,0.793570,0.831980,0.796838,0.831611,0.778288,0.841813,0.805332,0.804225,0.788798,0.791337,0.825183,0.791575,0.804158,0.785220,0.839989,0.809796,0.803391,0.805909,0.802551,0.783126,0.843838,0.784839,0.828813,0.780278,0.784618,0.799437,0.755488,0.753824,0.828525,0.812826,0.787304,0.767317,0.766074,0.832066,0.785502,0.811194,0.815351,0.791249,0.790655,0.813689,0.762242,0.777735,0.845482,0.798684,0.752194,0.791984,0.822611,0.809466,0.823315,0.822770,0.757897,0.724225,0.779231,0.828229,0.781230,0.844789,0.848119,0.794513,0.810578,0.790330,0.760917,0.773097,0.799710,0.803392,0.835757,0.794366,0.777526,0.787084,0.787138,0.809088,0.820889,0.766311,0.782374,0.792547,0.846873,0.764682,0.771514,0.798193,0.790612,0.808614,0.777765,0.796378,0.778144,0.829111,0.763443,0.787858,0.830087,0.795587,0.792377,0.825184,0.760810,0.803671,0.780270
0.832082,0.844933,0.848540,0.852070,0.837243,0.838173,0.807302,0.867136,0.825455,0.850421,0.844822,0.825913,0.875337,0.837902,0.856182,0.818866,0.820734,0.808373,0.784270,0.822699,0.842562,0.826329,0.785316,0.818760,0.836290,0.830906,0.848545,0.797775,0.810379,0.843414,0.853348,0.840981,0.788428,0.852721,0.823115,0.807139,0.861380,0.819844,0.798671,0.798382,0.847491,0.823538,0.833665,0.817072,0.834606,0.823901,0.776014,0.805530,0.813738,0.809489,0.812973,0.818643,0.790631,1.000000,0.827600,0.837105,0.785622,0.845873,0.838494,0.863160,0.816574,0.812162,0.854067,0.828155,0.803311,0.867248,0.819423,0.838631,0.819637,0.819222,0.800050,0.839082,0.777053,0.893924,0.842960,0.837014,0.829033,0.812655,0.861490,0.857493,0.837543,0.818238,0.818372,0.833989,0.830859,0.821808,0.821223,0.841938,0.843869,0.827261,0.834681,0.839760,0.817661,0.828023,0.851844,0.839579,0.828326,0.804561,0.801228,0.845687,0.812437,0.823347,0.863909,0.849561,0.839390,0.855008,0.819015,0.861450,0.878581,0.824490,0.833626,0.813018,0.923127,0.838955,0.881993,0.816617,0.818812,0.669925,0.786688,0.816091,0.831522,0.853075,0.810898,0.798928,0.856829,0.914012,0.874794,0.813427,0.832018,0.870238,0.815716,0.806092,0.912527,0.792830,0.838926,0.872403,0.843089,0.856647,0.841871,0.823938,0.824025,0.793563,0.844182,0.806916,0.825389,0.826390,0.813882,0.893483,0.809542,0.809346,0.838246,0.812015,0.800900,0.867294,0.839633,0.857836,0.860657,0.833820,0.803955,0.829369,0.831097,0.881714,0.844539,0.897457,0.850740,0.831445,0.843726,0.850357,0.853788,0.889933,0.818268,0.867067,0.840002,0.819937,0.840629,0.850507,0.808551,0.822229,0.831044,0.872190,0.845485,0.862938,0.847128,0.892034,0.823763,0.810396,0.875181,0.851819,0.844612,0.832381,0.824262,0.818171,0.883326,0.841228,0.841039,0.864939,0.822957,0.825745,0.886506,0.819308,0.822614,0.826897,0.865446,0.819114,0.819179,0.854150,0.833176,0.857551,0.829070,0.803087,0.822726,0.834539,0.839521,0.861305,0.850806,0.856970,0.838301,0.865888,0.855161,0.796960,0.868594,0.858329,0.872319,0.858473,0.848893,0.843039,0.857006,0.867322,0.791082,0.764683,0.808893,0.874281,0.840438,0.868621,0.896590,0.852143,0.846622,0.812796,0.833766,0.828475,0.837291,0.820680,0.830893,0.836906,0.862786,0.802348,0.802410,0.860789,0.831353,0.816883,0.851385,0.827137,0.827009,0.808268,0.822444,0.816982,0.831977,0.823593,0.800302,0.826793,0.827112,0.838795,0.821897,0.853932,0.844094,0.874889,0.822848,0.865566,0.874578,0.813928,0.879364
0.887288,0.939569,0.856432,0.881274,0.845123,0.889852,0.819849,0.846494,0.854924,0.859905,0.855190,0.877955,0.855827,0.838341,0.879870,0.851641,0.860664,0.827957,0.829766,0.841479,0.851574,0.918466,0.819464,0.854804,0.863124,0.846730,0.876306,0.830543,0.825769,0.868242,0.885238,0.846468,0.817186,0.852515,0.859098,0.854748,0.896797,0.828779,0.861041,0.863152,0.873230,0.849908,0.872569,0.851438,0.867395,0.830285,0.826471,0.840386,0.846960,0.808563,0.853283,0.860542,0.774215,0.827600,1.000000,0.879892,0.827961,0.892175,0.833312,0.869985,0.833052,0.851312,0.846063,0.892290,0.827833,0.873819,0.847170,0.843314,0.876624,0.862772,0.817565,0.847237,0.793602,0.847208,0.864346,0.880990,0.870426,0.838136,0.866400,0.843845,0.847016,0.850206,0.848630,0.855547,0.831451,0.844531,0.852396,0.835428,0.860497,0.864754,0.852407,0.862186,0.843577,0.859868,0.860239,0.857942,0.843514,0.844605,0.824137,0.861892,0.837399,0.869987,0.890659,0.860070,0.943807,0.832461,0.862273,0.826927,0.850096,0.879101,0.860253,0.821028,0.819814,0.843535,0.879642,0.820501,0.803466,0.708147,0.835862,0.842795,0.881483,0.889730,0.849830,0.815353,0.832541,0.853146,0.828400,0.842565,0.905370,0.904973,0.882470,0.809552,0.844340,0.836267,0.855477,0.889437,0.850364,0.861526,0.843603,0.857533,0.853865,0.816966,0.874570,0.819896,0.853335,0.863472,0.840175,0.822808,0.837488,0.861940,0.813216,0.824797,0.830474,0.864703,0.862895,0.880358,0.924528,0.891928,0.841649,0.851003,0.826359,0.921249,0.860850,0.847221,0.858586,0.870263,0.849729,0.866723,0.863141,0.848510,0.832800,0.858515,0.828223,0.872532,0.845857,0.849825,0.829199,0.844059,0.840942,0.844759,0.851350,0.894680,0.868057,0.836032,0.863349,0.866130,0.819605,0.900827,0.872989,0.881254,0.838067,0.845151,0.790577,0.865264,0.851656,0.856085,0.854618,0.857748,0.859506,0.830484,0.831909,0.863049,0.850941,0.860736,0.863782,0.834806,0.844105,0.907036,0.848906,0.836785,0.840901,0.864211,0.888393,0.880769,0.884630,0.853681,0.875826,0.865627,0.832064,0.810359,0.838249,0.885337,0.841671,0.843338,0.847663,0.850656,0.886706,0.852258,0.822156,0.805266,0.839195,0.827517,0.877296,0.807013,0.846196,0.839471,0.832846,0.831691,0.875471,0.862926,0.857463,0.853158,0.869454,0.867285,0.834568,0.847438,0.845429,0.891028,0.838016,0.864322,0.865925,0.871531,0.877264,0.835372,0.848503,0.829736,0.856505,0.842302,0.834000,0.857952,0.844900,0.854776,0.855430,0.873799,0.864309,0.914432,0.853675,0.849441,0.854083,0.853699,0.885738
0.909850,0.895907,0.875158,0.887418,0.861993,0.889131,0.851541,0.851548,0.879222,0.859632,0.883447,0.863454,0.860531,0.859287,0.893779,0.898404,0.862620,0.816806,0.845794,0.887030,0.905187,0.857503,0.856699,0.898450,0.909799,0.887326,0.884855,0.860010,0.858450,0.889962,0.919430,0.868837,0.854422,0.819467,0.912490,0.872142,0.887900,0.834985,0.853158,0.874820,0.880249,0.901145,0.918883,0.898078,0.913330,0.863827,0.881684,0.810185,0.913709,0.836589,0.864102,0.861353,0.808208,0.837105,0.879892,1.000000,0.857368,0.924121,0.864477,0.849304,0.867755,0.859233,0.865848,0.886802,0.866604,0.876239,0.935193,0.880410,0.904198,0.887817,0.856874,0.868149,0.849840,0.855208,0.862210,0.862072,0.914009,0.897348,0.882137,0.868603,0.881758,0.902516,0.895803,0.845594,0.874254,0.886077,0.905394,0.870476,0.888633,0.887389,0.870705,0.878321,0.851226,0.914248,0.891011,0.898806,0.865019,0.852451,0.861337,0.874173,0.902905,0.881620,0.861398,0.874130,0.901093,0.886742,0.889043,0.849587,0.861832,0.887306,0.887882,0.847083,0.820917,0.841526,0.867944,0.865611,0.884331,0.703500,0.892093,0.891371,0.917565,0.897739,0.875424,0.894811,0.866828,0.841712,0.817628,0.894957,0.906648,0.866935,0.874295,0.875372,0.859140,0.877727,0.881342,0.906039,0.888792,0.877190,0.866535,0.892742,0.878619,0.836202,0.891462,0.873723,0.891162,0.903302,0.873983,0.828318,0.889800,0.874030,0.861234,0.863248,0.888682,0.855214,0.827495,0.892569,0.882670,0.909616,0.882342,0.832087,0.810128,0.877676,0.876656,0.858196,0.862923,0.890179,0.864935,0.873898,0.870283,0.844834,0.874982,0.875330,0.870778,0.895664,0.849652,0.891983,0.870986,0.909839,0.892865,0.839391,0.912013,0.885547,0.873805,0.857402,0.880814,0.879159,0.838285,0.904539,0.906638,0.933637,0.850998,0.883170,0.805293,0.843871,0.829212,0.875079,0.891717,0.895653,0.879373,0.805859,0.851902,0.873438,0.870592,0.838916,0.879968,0.850394,0.882228,0.899696,0.907661,0.861245,0.848897,0.884140,0.926317,0.893977,0.902452,0.851219,0.880104,0.888817,0.824470,0.852688,0.854198,0.893624,0.844803,0.886433,0.895791,0.893646,0.919814,0.863991,0.863878,0.834650,0.887193,0.859783,0.877173,0.823664,0.859431,0.874512,0.858899,0.908181,0.886792,0.880588,0.870191,0.908620,0.913773,0.918987,0.847798,0.852041,0.925646,0.895446,0.865077,0.892000,0.897263,0.918712,0.899620,0.887002,0.867212,0.865604,0.867360,0.883697,0.905829,0.875168,0.838308,0.884431,0.899678,0.904503,0.881965,0.901093,0.855404,0.885297,0.846627,0.895136,0.867463
0.862496,0.817682,0.842500,0.830685,0.858441,0.778098,0.853577,0.833138,0.847207,0.806928,0.836391,0.818376,0.826698,0.866854,0.812935,0.908595,0.849441,0.768131,0.899762,0.929153,0.864535,0.806896,0.820449,0.871860,0.866849,0.889042,0.845566,0.902963,0.816201,0.842205,0.874338,0.823572,0.855720,0.863237,0.879263,0.855903,0.846072,0.845440,0.853329,0.820192,0.906713,0.900524,0.870494,0.855342,0.925513,0.817020,0.861399,0.772818,0.856779,0.882854,0.854556,0.864080,0.729506,0.785622,0.827961,0.857368,1.000000,0.822270,0.915314,0.878597,0.888821,0.838036,0.841439,0.801550,0.936618,0.826831,0.867503,0.807725,0.858540,0.855640,0.885100,0.832530,0.886931,0.812041,0.813073,0.830962,0.830120,0.890248,0.849661,0.856365,0.850412,0.857014,0.872454,0.810018,0.790588,0.821406,0.853774,0.835313,0.842622,0.886329,0.798776,0.869377,0.835248,0.855363,0.831548,0.856244,0.825735,0.921063,0.944794,0.850525,0.887308,0.854022,0.823616,0.859768,0.828024,0.825083,0.837873,0.833295,0.832291,0.807900,0.793607,0.862995,0.777764,0.888292,0.822755,0.891766,0.852479,0.709380,0.860619,0.840941,0.877747,0.888014,0.837089,0.853812,0.822927,0.783504,0.752938,0.926530,0.832949,0.804328,0.804028,0.808170,0.836708,0.838645,0.857456,0.808341,0.805309,0.853177,0.797140,0.865293,0.889575,0.954845,0.812256,0.929637,0.869298,0.856534,0.876571,0.804551,0.877507,0.869717,0.821216,0.847867,0.880293,0.853357,0.815723,0.810031,0.795593,0.819941,0.843610,0.819287,0.810032,0.847430,0.818175,0.786831,0.832163,0.838899,0.844153,0.877765,0.825310,0.837005,0.815575,0.834404,0.779409,0.830214,0.864501,0.835181,0.851898,0.882951,0.905717,0.841061,0.859593,0.836538,0.844224,0.811441,0.875276,0.852982,0.822914,0.882165,0.879580,0.853324,0.774742,0.846148,0.741245,0.819836,0.796814,0.863728,0.876399,0.861693,0.822791,0.794026,0.839333,0.823080,0.861994,0.774267,0.864469,0.876905,0.817013,0.804544,0.861299,0.821690,0.810020,0.851408,0.853892,0.845280,0.832471,0.876490,0.853288,0.861152,0.780043,0.799192,0.823130,0.854067,0.845608,0.876331,0.849868,0.856780,0.849193,0.841858,0.829672,0.942514,0.927844,0.826251,0.785974,0.778997,0.814011,0.849992,0.866770,0.888400,0.840578,0.835338,0.801835,0.843280,0.836359,0.857486,0.865681,0.829547,0.818800,0.851157,0.819632,0.874511,0.858184,0.841168,0.835023,0.856021,0.848982,0.790467,0.895478,0.825041,0.803074,0.872313,0.791301,0.833654,0.853219,0.889435,0.808238,0.856248,0.817818,0.850213,0.874875,0.798628,0.884446
